img,meta,title
NB.Kerkhoven.Minnesota.jpg,,"<i>Kerkhoven, Minnesota</i>, Oil on Canvas, 24 x 42 inches, 2016”
<span>
NB.Woodbury.Minnesota.jpg,,"<i>Woodbury, Minnesota</i>, Oil on Canvas, 30 x 62 inches, 2015"
<span>
NB.Woodbury.Minnesota.detail.1.jpg,,"<i>Woodbury, Minnesota</i> (detail)"
NB.Woodbury.Minnesota.detail.2.jpg,,"<i>Woodbury, Minnesota</i> (detail)"
NB.Woodbury.Minnesota.detail.3.jpg,,"<i>Woodbury, Minnesota</i> (detail)"
NB.Woodbury.Minnesota.detail.4.jpg,,"<i>Woodbury, Minnesota</i> (detail)"
NB.Fairmont.Minnesota.jpg,,"<i>Fairmont, Minnesota</i>, Oil on Canvas, 24 x 38 inches, 2015"
NB.Fairmont.Minnesota.detail.jpg,,"<i>Fairmont, Minnesota</i> (detail)"
NB.Pipestone.Minnesota.jpg,,"<i>Pipestone, Minnesota</i>, Oil on Canvas, 18 x 34 inches, 2015"
NB.Pipestone.Minnesota.detail.jpg,,"<i>Pipestone, Minnesota</i> (detail)"
NB.Coon.Rapids.Minnesota.jpg,,"<i>Coon Rapids, Minnesota</i>, Oil on Canvas, 26 x 56 inches, 2015"
NB.Coon.Rapids.Minnesota.detail.1.jpg,,"<i>Coon Rapids, Minnesota</i> (detail)"
NB.Coon.Rapids.Minnesota.detail.2.jpg,,"<i>Coon Rapids, Minnesota</i> (detail)"
NB.Coon.Rapids.Minnesota.detail.3.jpg,,"<i>Coon Rapids, Minnesota</i> (detail)"
NB.Dell.Road.Eden.Prairie.Minnesota.jpg,,"<i>Dell Road, Eden Prairie, Minnesota</i>, Oil on Canvas, 16 x 24 inches, 2015"
NB.Long.Meadow.Lake.jpg,,"<i>Long Meadow Lake, Bloomington, Minnesota</i>, Oil on Canvas, 28 x 60 inches, 2015"
NB.Judith.Basin.Montana.jpg,,"<i>Judith Basin, Montana</i>, Oil on Canvas, 24 x 56 inches, 2015"
NB.Carver.County.Minnesota.jpg,,"<i>Carver County, Minnesota</i>, Oil on Canvas, 24 x 40 inches, 2014"
NB.Elk.River.Minnesota.jpg,,”<i>Elk River, Minnesota</i>, Oil on Canvas, 24 x 38 inches, 2014”
NB.Fort.Dodge.Iowa.jpg,,”<i>Fort Dodge, Iowa</i>, Oil on Canvas, 28 x 66 inches, 2014”
NB.Fort.Dodge.Iowa.detail.1.jpg,,”<i>Fort Dodge, Iowa</i> (detail)”
NB.Fort.Dodge.Iowa.detail.2.jpg,,”<i>Fort Dodge, Iowa</i> (detail)”
NB.Near.Glencoe.Minnesota.jpg,,”<i>Near Glencoe, Minnesota</i>, Oil on Canvas, 18 x 24 inches, 2014”
NB.New.Market.Minnesota.jpg,,”<i>New Market, Minnesota</i>, Oil on Canvas, 18 x 34 inches, 2014”
NB.New.Market.Minnesota.detail.jpg,,”<i>New Market, Minnesota</i> (detail)”
NB.Plano.Texas.jpg,,”<i>Plano, Texas</i>, Oil on Canvas, 26 x 54 inches, 2014”
NB.Avoca.Iowa.jpg,,”<i>Avoca, Iowa</i>, Oil on Canvas, 16 x 24 inches, 2013”
NB.Marshalltown.Iowa.jpg,,”<i>Marshalltown, Iowa</i>, Oil on Canvas, 24 x 50 inches, 2013”
NB.Scott.County.Minnesota.jpg,,”<i>Scott County, Minnesota</i>, Oil on Canvas, 20 x 32 inches, 2013”
NB.Robbinsdale.Minnesota.jpb,,”<i>Robbinsdale, Minnesota</i>, Oil on Canvas, 24 x 48 inches, 2013”
NB.Deuel.County.Nebraska.jpg,,”<i>Deuel, County, Nebraska</i>, Oil on Canvas, 20 x 32 inches, 2013”
NB.Near.Worthington.Minnesota.jpg,,”<i>Near Worthington, Minnesota</i>, Oil on Canvas, 20 x 42 inches, 2013”
NB.Stearns.County.Minnesota.jpg,,”<i>Stearns County, Minnesota</i>, Oil on Canvas, 24 x 50 inches, 2013”
NB.Clear.Lake.Iowa.jpg,,”<i>Clear Lake, Iowa</i>, Oil on Canvas, 28 x 60 inches, 2012”
NB.Clear.Lake.Iowa.detail.jpg,,”<i>Clear Lake, Iowa</i> (detail)”
NB.Highlands.Ranch.Colorado.jpg,,”<i>Highlands Ranch, Colorado</i>, Oil on Canvas, 20 x 42 inches, 2012”
NB.Highlands.Ranch.Colorado.detail.jpg,,”<i>Highlands Ranch, Colorado</i> (detail)”
NB.Shakopee.Minnesota.jpg,,”<i>Shakopee, Minnesota</i>, Oil on Canvas, 28 x 60 inches, 2012”
NB.Bloomington.Minnesota.jpg,,”<i>Bloomington, Minnesota</i>, Oil on Canvas, 24 x 54 inches, 2012”
NB.Cottage.Grove.Minnesota.jpg,,”<i>Cottage, Grove, Minnesota</i>, Oil on Canvas, 24 x 72 inches, 2012”
NB.Sighting.Near.Wells.Minnesota.jpg,,”<i>Sighting Near Wells, Minnesota</i>, Oil on Canvas, 28 x 64 inches, 2012”
NB.Lakeville.Minnesota.jpg,,”<i>Lakeville, Minnesota</i>, Oil on Canvas, 24 x 72 inches, 2011”
NB.Lakeville.Minnesota.detail.1.jpg,,”<i>Lakeville, Minnesota</i> (detail)”
NB.Lakeville.Minnesota.detail.2.jpg,,”<i>Lakeville, Minnesota</i> (detail)”
NB.American.Decadence.jpg,,”<i>American Decadence (Codington County, South Dakota)</i>, Oil on Canvas, 24 x 64 inches, 2011”
NB.Sighting.Near.Scipio.Utah.jpg,,”<i>Sighting Near Scipio, Utah</i>, Oil on Canvas, 28 x 64 inches, 2011”
NB.Culberson.Texas.jpg,,”<i>Culberson, Texas</i>, Oil on Canvas, 24 x 68 inches, 2011”
